Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-12-06,100.4,100.4,99.55,99.55,99.89,245.0,6.0,24474.0,245.0,100.0,0.85,-0.85
2021-12-07,103.0,108.5,100.2,105.55,104.9,6573.0,176.0,689513.0,3690.0,56.14,8.3,2.55
2021-12-08,106.0,108.8,103.85,105.05,105.83,1134.0,41.0,120007.0,670.0,59.08,4.95,-0.95
2021-12-09,105.55,105.55,102.35,105.2,104.15,358.0,14.0,37285.0,205.0,57.26,3.2,-0.35
2021-12-10,101.55,125.9,101.55,122.75,118.31,72517.0,1435.0,8579627.0,34406.0,47.45,24.35,21.2
2021-12-13,127.7,138.65,122.0,126.0,129.67,58314.0,1293.0,7561689.0,29339.0,50.31,16.65,-1.7
2021-12-14,124.0,133.0,118.0,130.65,126.59,11122.0,361.0,1407901.0,5221.0,46.94,15.0,6.65
2021-12-15,134.85,134.85,124.5,125.95,128.61,10719.0,156.0,1378525.0,8933.0,83.34,10.35,-8.9
2021-12-16,124.65,129.9,122.15,124.4,125.06,5290.0,130.0,661577.0,3646.0,68.92,7.75,-0.25
2021-12-17,122.6,126.0,117.15,117.75,120.06,6139.0,185.0,737044.0,4174.0,67.99,8.85,-4.85
2021-12-20,116.0,116.0,110.65,110.95,112.47,2292.0,97.0,257774.0,2030.0,88.57,5.35,-5.05
2021-12-21,112.5,117.15,111.8,113.2,115.3,1829.0,27.0,210875.0,1533.0,83.82,5.35,0.7
2021-12-22,113.15,128.05,113.15,121.45,122.64,2648.0,127.0,324763.0,1490.0,56.27,14.9,8.3
2021-12-23,118.25,122.0,116.45,118.65,119.07,2009.0,78.0,239217.0,1517.0,75.51,5.55,0.4
2021-12-24,119.9,120.7,116.9,117.15,118.91,1338.0,41.0,159100.0,1179.0,88.12,3.8,-2.75
2021-12-27,115.2,119.0,114.9,116.25,117.78,1329.0,23.0,156523.0,1217.0,91.57,4.1,1.05
2021-12-28,120.1,123.55,115.0,115.25,118.31,3738.0,91.0,442257.0,2217.0,59.31,8.55,-4.85
2021-12-29,118.0,118.0,114.0,115.05,114.91,427.0,10.0,49065.0,326.0,76.35,4.0,-2.95
2021-12-30,114.5,115.8,112.0,114.5,114.64,1075.0,46.0,123237.0,879.0,81.77,3.8,0.0
2021-12-31,115.1,116.5,112.0,114.25,114.5,1587.0,76.0,181713.0,1205.0,75.93,4.5,-0.85
2022-01-03,103.0,126.15,103.0,123.65,118.52,8289.0,149.0,982417.0,5436.0,65.58,23.15,20.65
2022-01-04,129.95,129.95,120.0,120.65,123.8,3093.0,82.0,382927.0,2161.0,69.87,9.95,-9.3
2022-01-05,120.85,121.7,117.8,117.95,118.67,857.0,37.0,101699.0,797.0,93.0,3.9,-2.9
2022-01-06,115.0,120.3,114.25,117.75,115.93,1988.0,44.0,230466.0,1890.0,95.07,6.05,2.75
2022-01-07,118.0,122.1,110.05,112.25,115.25,8414.0,219.0,969690.0,6369.0,75.7,12.05,-5.75
2022-01-10,111.0,132.0,111.0,123.5,124.02,26602.0,428.0,3299161.0,19093.0,71.77,21.0,12.5
2022-01-11,125.1,125.1,118.2,119.65,120.88,12775.0,158.0,1544239.0,11538.0,90.32,6.9,-5.45
2022-01-12,120.6,139.0,120.4,136.75,133.89,65157.0,955.0,8724105.0,41762.0,64.09,18.6,16.15
2022-01-13,138.0,140.6,129.9,134.2,133.82,28589.0,666.0,3825899.0,19427.0,67.95,10.7,-3.8
2022-01-14,130.75,133.4,129.55,131.75,131.82,4906.0,139.0,646698.0,3365.0,68.59,3.85,1.0
2022-01-17,133.0,150.1,130.2,144.75,143.06,31109.0,642.0,4450566.0,18208.0,58.53,19.9,11.75
2022-01-18,144.75,146.1,129.25,132.55,139.58,20670.0,785.0,2885062.0,13213.0,63.92,16.85,-12.2
2022-01-19,130.8,136.65,128.95,136.2,132.57,4184.0,168.0,554653.0,2587.0,61.83,7.7,5.4
2022-01-20,136.6,140.75,135.15,137.55,138.49,4167.0,148.0,577087.0,2874.0,68.97,5.6,0.95
2022-01-21,138.65,144.0,132.55,134.7,137.27,7942.0,197.0,1090235.0,6956.0,87.58,11.45,-3.95
2022-01-24,135.5,135.5,123.65,130.85,131.2,10679.0,234.0,1401120.0,6382.0,59.76,11.85,-4.65
2022-01-25,128.9,131.5,126.55,128.95,128.74,2165.0,69.0,278715.0,1911.0,88.27,4.95,0.05
2022-01-27,126.5,136.0,122.2,134.35,127.64,6320.0,150.0,806687.0,4335.0,68.59,13.8,7.85
2022-01-28,137.0,137.4,125.05,127.0,132.55,4653.0,177.0,616761.0,3452.0,74.19,12.35,-10.0
2022-01-31,128.6,132.65,126.5,128.45,127.73,3853.0,62.0,492126.0,3449.0,89.51,6.15,-0.15
2022-02-01,130.0,131.0,123.8,125.85,126.76,5000.0,86.0,633806.0,3776.0,75.52,7.2,-4.15
2022-02-02,132.9,132.9,126.55,127.8,129.33,3899.0,95.0,504252.0,2775.0,71.17,6.35,-5.1
2022-02-03,125.9,127.0,123.85,125.45,125.58,1480.0,69.0,185855.0,1169.0,78.99,3.15,-0.45
2022-02-04,126.1,127.0,123.6,124.25,125.38,1322.0,61.0,165756.0,892.0,67.47,3.4,-1.85
2022-02-07,126.5,126.5,120.0,121.35,122.03,1652.0,72.0,201588.0,1286.0,77.84,6.5,-5.15
2022-02-08,124.0,124.0,118.0,120.25,120.21,825.0,58.0,99170.0,707.0,85.7,6.0,-3.75
2022-02-09,120.25,120.25,115.45,115.7,118.19,614.0,49.0,72569.0,470.0,76.55,4.8,-4.55
2022-02-10,125.0,125.0,112.4,118.3,118.06,3592.0,97.0,424061.0,2893.0,80.54,12.6,-6.7
2022-02-11,116.8,117.4,116.0,116.0,116.56,854.0,19.0,99540.0,854.0,100.0,1.4,-0.8
2022-02-14,118.15,118.15,111.05,111.25,112.08,3624.0,39.0,406161.0,3284.0,90.62,7.1,-6.9
2022-02-15,112.0,131.15,111.85,121.85,125.18,15337.0,409.0,1919864.0,6995.0,45.61,19.3,9.85
2022-02-16,121.85,124.35,119.35,119.85,122.93,3375.0,103.0,414881.0,2951.0,87.44,5.0,-2.0
2022-02-17,120.4,123.8,115.3,117.7,120.04,3120.0,67.0,374528.0,2802.0,89.81,8.5,-2.7
2022-02-18,115.0,121.6,113.2,118.0,118.16,2438.0,78.0,288072.0,1506.0,61.77,8.4,3.0
2022-02-21,117.95,117.95,113.1,113.25,113.96,1147.0,44.0,130713.0,1116.0,97.3,4.85,-4.7
2022-02-22,111.0,116.0,111.0,114.4,114.2,1043.0,29.0,119108.0,697.0,66.83,5.0,3.4
2022-02-23,113.0,119.15,111.1,115.1,115.96,283.0,16.0,32816.0,215.0,75.97,8.05,2.1
2022-02-24,110.85,111.0,102.9,103.4,109.65,990.0,32.0,108558.0,960.0,96.97,8.1,-7.45
2022-02-25,113.0,113.05,107.75,107.85,109.65,472.0,22.0,51753.0,463.0,98.09,5.3,-5.15
2022-02-28,106.15,119.9,106.1,116.65,115.91,2431.0,104.0,281786.0,1377.0,56.64,13.8,10.5
2022-03-02,118.3,118.5,115.75,117.15,117.47,776.0,62.0,91156.0,765.0,98.58,2.75,-1.15
2022-03-03,120.3,135.0,116.05,118.2,124.9,943.0,31.0,117777.0,819.0,86.85,18.95,-2.1
2022-03-04,117.5,120.5,112.85,117.6,117.41,3852.0,115.0,452253.0,3246.0,84.27,7.65,0.1
2022-03-07,116.0,117.0,108.45,113.1,113.37,2724.0,51.0,308828.0,2148.0,78.85,8.55,-2.9
2022-03-08,117.3,117.3,116.15,116.15,117.03,144.0,4.0,16852.0,144.0,100.0,1.15,-1.15
2022-03-09,118.7,118.7,105.0,110.0,110.18,3122.0,132.0,343981.0,2796.0,89.56,13.7,-8.7
2022-03-10,115.0,118.1,112.6,113.7,114.52,5779.0,112.0,661787.0,4179.0,72.31,5.5,-1.3
2022-03-11,115.9,116.2,113.1,114.0,114.29,136.0,12.0,15544.0,115.0,84.56,3.1,-1.9
2022-03-14,114.1,117.75,112.65,112.85,115.45,1285.0,45.0,148349.0,989.0,76.96,5.1,-1.25
2022-03-15,114.1,116.25,111.3,111.3,114.33,30.0,15.0,3430.0,8.0,26.67,4.95,-2.8
2022-03-16,116.3,116.3,110.1,113.15,113.86,496.0,40.0,56477.0,363.0,73.19,6.2,-3.15
2022-03-17,118.85,118.85,111.9,111.9,114.3,280.0,14.0,32004.0,266.0,95.0,6.95,-6.95
2022-03-21,111.9,114.0,111.9,111.9,112.49,234.0,10.0,26323.0,203.0,86.75,2.1,0.0
2022-03-22,111.9,112.0,109.5,111.7,110.78,1039.0,28.0,115103.0,999.0,96.15,2.5,-0.2
2022-03-23,111.3,112.5,109.6,110.05,111.27,1726.0,21.0,192044.0,679.0,39.34,2.9,-1.25
2022-03-24,109.05,110.15,107.35,109.35,108.66,1232.0,47.0,133863.0,967.0,78.49,2.8,0.3
2022-03-25,108.2,110.15,107.65,108.5,108.44,549.0,15.0,59536.0,543.0,98.91,2.5,0.3
2022-03-28,108.5,122.35,108.5,114.05,115.51,5145.0,114.0,594321.0,3350.0,65.11,13.85,5.55
2022-03-29,115.3,117.0,111.05,111.3,114.95,1647.0,67.0,189318.0,1269.0,77.05,5.95,-4.0
2022-03-30,115.25,128.5,114.95,118.7,122.57,10567.0,428.0,1295158.0,4511.0,42.69,13.55,3.45
2022-03-31,122.3,122.3,115.2,115.8,118.97,4653.0,106.0,553566.0,2904.0,62.41,7.1,-6.5
2022-04-01,114.05,119.6,114.05,117.3,118.15,435.0,33.0,51395.0,340.0,78.16,5.55,3.25
2022-04-04,117.3,122.7,113.4,115.45,116.21,4582.0,100.0,532455.0,3471.0,75.75,9.3,-1.85
2022-04-05,115.1,121.9,115.1,117.1,118.51,2791.0,102.0,330764.0,2188.0,78.39,6.8,2.0
2022-04-06,119.75,119.75,115.1,115.5,116.49,3429.0,104.0,399448.0,2742.0,79.96,4.65,-4.25
2022-04-07,115.0,138.6,113.9,130.55,133.82,97296.0,1899.0,13020390.0,43158.0,44.36,24.7,15.55
2022-04-08,135.05,136.75,132.0,133.0,135.06,5014.0,255.0,677202.0,2374.0,47.35,4.75,-2.05
2022-04-11,138.6,138.6,129.5,134.65,133.09,3426.0,108.0,455969.0,1774.0,51.78,9.1,-3.95
2022-04-12,133.5,134.1,131.05,133.05,132.28,752.0,39.0,99475.0,710.0,94.41,3.05,-0.45
2022-04-13,134.35,137.4,128.65,133.25,131.94,12220.0,288.0,1612294.0,5662.0,46.33,8.75,-1.1
2022-04-18,138.5,138.5,128.35,129.9,132.7,3109.0,110.0,412554.0,2907.0,93.5,10.15,-8.6
2022-04-19,131.2,132.4,121.0,124.2,127.82,3965.0,128.0,506800.0,2712.0,68.4,11.4,-7.0
2022-04-20,129.95,129.95,122.1,122.9,124.0,6381.0,133.0,791235.0,3031.0,47.5,7.85,-7.05
2022-04-21,130.0,147.45,130.0,147.45,143.33,94578.0,1387.0,13555604.0,63619.0,67.27,17.45,17.45
2022-04-22,150.3,156.2,137.4,141.8,147.94,92510.0,2818.0,13685469.0,44958.0,48.6,18.8,-8.5
2022-04-25,136.65,163.0,136.65,155.0,156.27,47080.0,1605.0,7357252.0,22179.0,47.11,26.35,18.35
2022-04-26,156.5,163.1,150.0,151.3,154.52,33467.0,737.0,5171453.0,18628.0,55.66,13.1,-5.2
2022-04-27,164.95,164.95,142.5,144.7,146.72,2807.0,140.0,411843.0,1869.0,66.58,22.45,-20.25
2022-04-28,145.0,145.05,137.65,138.2,141.05,3470.0,126.0,489446.0,1904.0,54.87,7.4,-6.8
2022-04-29,138.1,141.05,135.0,135.3,138.19,4346.0,139.0,600558.0,3499.0,80.51,6.05,-2.8
2022-05-02,160.0,160.0,127.3,127.95,130.53,4067.0,186.0,530848.0,3261.0,80.18,32.7,-32.05
2022-05-04,129.45,134.0,115.15,118.25,123.13,10524.0,324.0,1295841.0,7920.0,75.26,18.85,-11.2
2022-05-05,121.0,124.1,119.0,121.75,121.8,2788.0,139.0,339591.0,2018.0,72.38,5.1,0.75
2022-05-06,121.75,124.5,115.3,118.05,118.41,3393.0,82.0,401756.0,2170.0,63.96,9.2,-3.7
2022-05-09,126.9,126.9,114.5,116.0,116.42,1870.0,67.0,217702.0,1381.0,73.85,12.4,-10.9
2022-05-10,118.5,119.35,112.0,113.8,117.21,2130.0,71.0,249647.0,1421.0,66.71,7.35,-4.7
2022-05-11,114.4,115.7,107.05,114.25,111.73,651.0,46.0,72737.0,514.0,78.96,8.65,-0.15
2022-05-12,109.6,109.6,94.0,108.1,99.86,9546.0,119.0,953223.0,7425.0,77.78,15.6,-1.5
2022-05-13,108.4,115.0,108.4,113.25,113.37,1299.0,52.0,147262.0,1031.0,79.37,6.6,4.85
2022-05-16,115.35,115.35,112.0,113.0,113.86,901.0,43.0,102585.0,900.0,99.89,3.35,-2.35
2022-05-17,115.6,117.8,113.7,115.95,116.35,1905.0,27.0,221648.0,1565.0,82.15,4.1,0.35
2022-05-18,127.9,127.9,114.8,114.8,117.13,1004.0,31.0,117602.0,885.0,88.15,13.1,-13.1
2022-05-19,112.0,113.0,111.9,111.9,112.28,704.0,19.0,79048.0,614.0,87.22,1.1,-0.1
2022-05-20,113.8,116.5,111.9,113.95,114.55,988.0,32.0,113176.0,986.0,99.8,4.6,0.15
2022-05-23,111.0,112.5,107.7,110.45,110.44,1381.0,86.0,152516.0,1196.0,86.6,4.8,-0.55
2022-05-24,111.8,112.6,105.3,108.85,108.36,2072.0,44.0,224525.0,1567.0,75.63,7.3,-2.95
2022-05-25,107.1,108.55,101.6,102.85,104.13,1117.0,64.0,116315.0,934.0,83.62,6.95,-4.25
2022-05-26,102.6,103.7,97.3,100.3,100.0,1985.0,56.0,198507.0,1818.0,91.59,6.4,-2.3
2022-05-27,102.75,102.8,98.7,99.5,100.03,583.0,33.0,58318.0,407.0,69.81,4.1,-3.25
2022-05-30,113.5,113.5,102.15,104.3,104.71,389.0,17.0,40734.0,357.0,91.77,11.35,-9.2
2022-05-31,109.9,109.9,102.7,103.0,105.95,1247.0,51.0,132125.0,756.0,60.63,7.2,-6.9
2022-06-01,106.35,106.35,103.0,103.8,103.77,60.0,4.0,6226.0,50.0,83.33,3.35,-2.55
2022-06-02,105.9,105.9,104.0,104.0,104.42,453.0,23.0,47300.0,435.0,96.03,1.9,-1.9
2022-06-03,111.0,111.0,104.0,104.1,106.36,4054.0,93.0,431165.0,2698.0,66.55,7.0,-6.9
2022-06-06,101.5,102.0,101.5,102.0,101.74,100.0,2.0,10174.0,100.0,100.0,0.5,0.5
2022-06-07,101.65,103.0,100.0,100.55,101.63,1180.0,31.0,119926.0,985.0,83.47,3.0,-1.1
2022-06-08,107.5,116.0,101.95,108.75,105.14,975.0,50.0,102514.0,639.0,65.54,14.05,1.25
2022-06-09,105.5,105.5,103.0,103.85,104.14,995.0,47.0,103617.0,887.0,89.15,2.5,-1.65
2022-06-10,101.9,102.0,95.0,96.3,98.37,1625.0,63.0,159858.0,1548.0,95.26,7.0,-5.6
2022-06-13,95.2,97.7,86.5,88.0,92.23,4093.0,118.0,377479.0,3431.0,83.83,11.2,-7.2
2022-06-14,89.0,103.55,89.0,91.55,97.85,4574.0,135.0,447558.0,2262.0,49.45,14.55,2.55
2022-06-15,95.2,104.6,91.3,96.4,98.31,8112.0,191.0,797497.0,3610.0,44.5,13.3,1.2
2022-06-16,100.7,100.7,95.05,95.6,96.53,1498.0,68.0,144606.0,759.0,50.67,5.65,-5.1
2022-06-17,95.15,95.3,93.0,95.0,94.46,981.0,20.0,92661.0,719.0,73.29,2.3,-0.15
2022-06-20,92.6,93.95,89.1,90.35,91.37,2306.0,37.0,210704.0,2019.0,87.55,4.85,-2.25
2022-06-21,93.9,97.7,92.0,92.0,92.86,111.0,14.0,10308.0,91.0,81.98,5.7,-1.9
2022-06-22,99.9,99.9,89.5,92.25,93.85,1902.0,62.0,178504.0,1195.0,62.83,10.4,-7.65
2022-06-23,93.0,94.15,93.0,94.15,93.2,5.0,5.0,466.0,5.0,100.0,1.15,1.15
2022-06-24,96.0,103.0,95.5,97.95,99.8,3477.0,121.0,347009.0,2081.0,59.85,7.5,1.95
2022-06-27,99.0,99.15,99.0,99.0,99.0,107.0,8.0,10593.0,106.0,99.07,0.15,0.0
2022-06-28,98.9,99.0,97.0,98.1,98.43,874.0,9.0,86024.0,870.0,99.54,2.0,-0.8
2022-06-29,97.5,97.5,97.0,97.0,97.2,250.0,5.0,24300.0,249.0,99.6,0.5,-0.5
2022-06-30,102.1,107.6,101.6,101.8,104.48,6529.0,162.0,682175.0,4584.0,70.21,6.0,-0.3
2022-07-01,107.95,107.95,96.15,96.85,100.35,315.0,34.0,31610.0,284.0,90.16,11.8,-11.1
2022-07-04,96.85,100.5,96.85,97.25,97.35,504.0,14.0,49065.0,504.0,100.0,3.65,0.4
2022-07-05,100.4,102.2,98.0,98.65,99.35,382.0,17.0,37953.0,347.0,90.84,4.2,-1.75
2022-07-06,108.0,109.35,81.0,97.4,90.54,1280.0,27.0,115885.0,1226.0,95.78,28.35,-10.6
2022-07-07,99.0,103.0,97.0,98.0,99.12,657.0,21.0,65124.0,373.0,56.77,6.0,-1.0
2022-07-08,99.0,99.0,97.7,98.4,98.4,515.0,9.0,50675.0,513.0,99.61,1.3,-0.6
2022-07-11,97.95,99.15,96.95,96.95,97.49,424.0,16.0,41337.0,352.0,83.02,2.2,-1.0
2022-07-12,98.0,99.95,98.0,99.95,98.69,86.0,4.0,8487.0,86.0,100.0,1.95,1.95
2022-07-13,99.85,103.2,97.45,101.35,101.52,1393.0,46.0,141421.0,959.0,68.84,5.75,1.5
2022-07-14,106.1,111.15,104.75,106.0,107.33,5361.0,97.0,575371.0,3929.0,73.29,6.4,-0.1
2022-07-15,104.4,106.95,102.0,105.05,102.63,347.0,13.0,35611.0,341.0,98.27,4.95,0.65
2022-07-18,97.15,107.1,97.15,104.5,104.49,1528.0,38.0,159655.0,1124.0,73.56,9.95,7.35
2022-07-19,98.0,103.45,98.0,103.4,103.3,5308.0,90.0,548303.0,5298.0,99.81,5.45,5.4
2022-07-20,100.05,105.0,100.05,103.05,103.16,1028.0,22.0,106049.0,1003.0,97.57,4.95,3.0
2022-07-21,106.95,109.8,106.5,108.1,107.18,1791.0,57.0,191963.0,1557.0,86.93,3.3,1.15
2022-07-22,104.9,108.85,104.55,104.65,105.76,521.0,67.0,55102.0,516.0,99.04,4.3,-0.25
2022-07-25,105.0,105.0,104.65,104.7,104.71,140.0,7.0,14660.0,140.0,100.0,0.35,-0.3
2022-07-26,109.25,110.75,102.75,102.75,108.72,535.0,9.0,58165.0,515.0,96.26,8.0,-6.5
2022-07-27,103.0,103.0,103.0,103.0,103.0,51.0,2.0,5253.0,51.0,100.0,0.0,0.0
2022-07-28,102.95,102.95,101.6,101.8,101.95,170.0,6.0,17331.0,170.0,100.0,1.35,-1.15
2022-07-29,103.0,103.0,101.8,102.2,102.2,535.0,12.0,54679.0,520.0,97.2,1.2,-0.8
2022-08-01,103.3,106.7,101.55,103.15,103.9,1823.0,30.0,189412.0,1683.0,92.32,5.15,-0.15
2022-08-02,103.3,105.0,101.7,102.2,102.36,263.0,10.0,26921.0,260.0,98.86,3.3,-1.1
2022-08-03,103.6,103.6,102.0,102.0,102.18,160.0,7.0,16348.0,160.0,100.0,1.6,-1.6
2022-08-04,102.0,103.8,102.0,103.0,102.18,573.0,12.0,58550.0,550.0,95.99,1.8,1.0
2022-08-05,103.3,103.3,99.1,101.35,100.22,1131.0,16.0,113344.0,1129.0,99.82,4.2,-1.95
2022-08-08,103.15,103.55,100.8,102.75,102.39,500.0,10.0,51195.0,250.0,50.0,2.75,-0.4
2022-08-10,101.0,103.45,100.5,100.5,101.12,585.0,22.0,59158.0,555.0,94.87,2.95,-0.5
2022-08-11,99.7,101.7,99.7,100.15,100.29,121.0,8.0,12135.0,111.0,91.74,2.0,0.45
2022-08-16,118.5,118.5,98.4,101.0,99.33,2401.0,45.0,238496.0,2105.0,87.67,20.1,-17.5
2022-08-17,101.0,102.15,99.5,101.55,100.82,1148.0,40.0,115741.0,891.0,77.61,2.65,0.55
2022-08-18,101.6,109.0,98.25,106.1,106.06,3785.0,118.0,401422.0,2697.0,71.25,10.75,4.5
2022-08-19,100.3,108.55,100.3,103.5,106.07,2626.0,45.0,278549.0,2238.0,85.22,8.25,3.2
2022-08-22,101.1,105.9,101.1,101.95,104.56,1280.0,15.0,133843.0,1130.0,88.28,4.8,0.85
2022-08-23,107.0,107.0,101.25,104.25,105.57,160.0,14.0,16891.0,151.0,94.38,5.75,-2.75
2022-08-24,101.25,107.0,101.0,103.4,103.51,1008.0,32.0,104336.0,788.0,78.17,6.0,2.15
2022-08-25,102.35,104.0,101.05,101.9,102.03,784.0,32.0,79995.0,743.0,94.77,2.95,-0.45
2022-08-26,105.0,106.6,104.9,106.6,104.92,238.0,15.0,24970.0,215.0,90.34,1.7,1.6
2022-08-29,106.6,106.6,99.0,103.1,102.51,1108.0,38.0,113576.0,1098.0,99.1,7.6,-3.5
2022-08-30,106.9,106.9,102.2,102.75,105.12,501.0,23.0,52665.0,449.0,89.62,4.7,-4.15
2022-09-02,103.2,104.0,103.2,103.95,103.97,152.0,5.0,15803.0,152.0,100.0,0.8,0.75
2022-09-05,103.95,105.0,102.15,103.4,103.94,1237.0,35.0,128576.0,1166.0,94.26,2.85,-0.55
2022-09-06,101.4,105.0,101.0,102.15,103.0,444.0,17.0,45730.0,433.0,97.52,4.0,0.75
2022-09-07,104.75,104.75,102.0,102.1,104.46,125.0,7.0,13058.0,124.0,99.2,2.75,-2.65
2022-09-08,108.9,108.9,103.0,103.45,104.7,790.0,38.0,82716.0,747.0,94.56,5.9,-5.45
2022-09-09,107.0,107.0,101.85,102.1,103.0,1948.0,52.0,200636.0,,,5.15,-4.9
2022-09-12,102.1,105.0,102.1,103.55,104.0,752.0,17.0,78208.0,751.0,99.87,2.9,1.45
2022-09-13,103.0,104.0,101.85,102.05,103.42,735.0,18.0,76015.0,722.0,98.23,2.15,-0.95
2022-09-14,102.05,104.0,101.0,102.55,102.93,3817.0,63.0,392873.0,3382.0,88.6,3.0,0.5
2022-09-15,103.4,104.0,100.9,102.95,102.58,6088.0,58.0,624479.0,5661.0,92.99,3.1,-0.45
2022-09-16,103.0,104.8,97.5,98.55,100.47,1997.0,92.0,200642.0,1838.0,92.04,7.3,-4.45
2022-09-19,101.5,101.5,100.0,100.0,101.15,434.0,13.0,43898.0,434.0,100.0,1.5,-1.5
2022-09-20,97.45,100.7,97.45,99.95,100.12,1477.0,39.0,147870.0,1382.0,93.57,3.25,2.5
2022-09-21,101.0,101.0,98.55,99.95,98.97,758.0,11.0,75020.0,755.0,99.6,2.45,-1.05
2022-09-22,100.0,101.0,97.8,99.85,99.21,818.0,25.0,81155.0,542.0,66.26,3.2,-0.15
2022-09-23,98.25,100.25,95.6,96.5,96.88,1531.0,68.0,148329.0,1509.0,98.56,4.65,-1.75
2022-09-26,95.25,95.25,92.25,92.35,93.37,363.0,16.0,33894.0,363.0,100.0,3.0,-2.9
2022-09-27,95.7,96.7,94.0,96.7,95.58,83.0,7.0,7933.0,83.0,100.0,2.7,1.0
2022-09-28,92.35,98.15,92.3,95.35,95.4,147.0,10.0,14024.0,146.0,99.32,5.85,3.0
2022-09-29,98.0,98.0,93.0,97.9,96.3,20.0,8.0,1926.0,20.0,100.0,5.0,-0.1
2022-09-30,98.5,101.7,94.0,98.0,99.91,6694.0,148.0,668766.0,4117.0,61.5,7.7,-0.5
2022-10-03,106.0,106.0,98.0,98.95,101.15,4143.0,105.0,419074.0,3754.0,90.61,8.0,-7.05
2022-10-04,99.55,100.4,97.35,99.2,99.04,1685.0,43.0,166887.0,1260.0,74.78,3.05,-0.35
2022-10-06,99.0,99.8,97.35,97.5,97.85,1228.0,15.0,120154.0,1226.0,99.84,2.45,-1.5
2022-10-07,99.25,100.9,97.1,99.1,98.8,1193.0,28.0,117874.0,1077.0,90.28,3.8,-0.15
2022-10-10,97.5,102.9,95.0,96.0,96.76,3320.0,77.0,321255.0,3320.0,100.0,7.9,-1.5
2022-10-11,96.0,96.05,95.6,95.6,96.01,254.0,7.0,24387.0,254.0,100.0,0.45,-0.4
2022-10-12,96.0,97.0,96.0,97.0,96.36,78.0,4.0,7516.0,78.0,100.0,1.0,1.0
2022-10-13,97.0,97.8,94.75,95.3,96.16,414.0,12.0,39810.0,403.0,97.34,3.05,-1.7
2022-10-14,98.15,98.15,94.5,94.5,96.17,212.0,15.0,20387.0,121.0,57.08,3.65,-3.65
2022-10-17,95.0,97.5,90.3,93.85,93.56,1510.0,49.0,141272.0,1316.0,87.15,7.2,-1.15
2022-10-18,97.2,97.2,91.1,94.9,93.5,490.0,16.0,45815.0,390.0,79.59,6.1,-2.3
2022-10-19,93.4,94.3,91.35,93.0,92.25,827.0,15.0,76292.0,766.0,92.62,2.95,-0.4
2022-10-20,96.0,96.0,93.1,93.85,94.09,1062.0,45.0,99927.0,1062.0,100.0,2.9,-2.15
2022-10-21,95.0,95.0,92.5,92.5,92.86,71.0,5.0,6593.0,61.0,85.92,2.5,-2.5
2022-10-24,90.25,94.05,88.25,90.65,90.38,525.0,9.0,47449.0,515.0,98.1,5.8,0.4
2022-10-25,93.75,93.75,90.35,90.6,90.77,211.0,7.0,19152.0,201.0,95.26,3.4,-3.15
2022-10-27,93.0,93.0,89.25,89.25,91.22,356.0,15.0,32476.0,354.0,99.44,3.75,-3.75
2022-10-28,89.45,95.9,89.45,90.0,92.63,1019.0,18.0,94395.0,910.0,89.3,6.45,0.55
2022-10-31,90.0,91.95,89.1,90.75,90.55,550.0,19.0,49803.0,427.0,77.64,2.85,0.75
2022-11-02,90.25,93.65,89.65,91.95,91.2,1914.0,25.0,174550.0,503.0,26.28,4.0,1.7
2022-11-03,89.0,94.0,89.0,90.0,91.36,2464.0,67.0,225109.0,1808.0,73.38,5.0,1.0
2022-11-04,90.7,90.7,89.1,90.0,89.89,1298.0,32.0,116678.0,1198.0,92.3,1.6,-0.7
2022-11-07,90.0,90.0,89.75,89.75,89.89,411.0,25.0,36943.0,411.0,100.0,0.25,-0.25
2022-11-09,91.0,91.4,88.65,88.85,89.82,1032.0,49.0,92691.0,962.0,93.22,2.75,-2.15
2022-11-10,90.85,90.85,87.6,88.95,88.07,1232.0,15.0,108498.0,1202.0,97.56,3.25,-1.9
2022-11-11,87.3,89.95,87.3,88.8,88.72,720.0,39.0,63875.0,535.0,74.31,2.65,1.5
2022-11-14,89.0,90.0,87.3,88.55,88.93,622.0,20.0,55314.0,564.0,90.68,2.7,-0.45
2022-11-15,88.0,90.0,87.65,89.5,87.81,236.0,6.0,20724.0,235.0,99.58,2.35,1.5
2022-11-16,89.0,89.1,89.0,89.0,89.0,137.0,14.0,12193.0,128.0,93.43,0.1,0.0
2022-11-17,89.0,89.0,87.4,88.05,88.5,1198.0,26.0,106021.0,1198.0,100.0,1.6,-0.95
2022-11-18,87.5,89.2,87.15,88.9,87.87,593.0,19.0,52105.0,,,2.05,1.4
2022-11-21,87.5,89.0,86.45,88.0,87.47,874.0,35.0,76451.0,831.0,95.08,2.55,0.5
2022-11-22,88.0,88.0,87.85,87.85,87.86,21.0,2.0,1845.0,21.0,100.0,0.15,-0.15
2022-11-23,88.85,97.5,88.0,94.05,94.29,11978.0,495.0,1129410.0,6881.0,57.45,9.5,5.2
2022-11-24,94.95,95.55,91.0,92.0,94.05,1609.0,39.0,151323.0,1436.0,89.25,4.55,-2.95
2022-11-25,97.95,97.95,89.05,91.55,91.76,5165.0,63.0,473930.0,4757.0,92.1,8.9,-6.4
